"art_id","r_X","r_rating","review","pID","r_cond","r_word_cnt","r_funct","r_pronoun","r_ppron","r_i","r_we","r_you","r_shehe","r_they","r_ipron","r_article","r_verb","r_auxverb","r_past","r_present","r_future","r_adverb","r_preps","r_conj","r_negate","r_quant","r_number","r_swear","r_social","r_family","r_friend","r_humans","r_affect","r_posemo","r_negemo","r_anx","r_anger","r_sad","r_cogmech","r_insight","r_cause","r_discrep","r_tentat","r_certain","r_inhib","r_incl","r_excl","r_percept","r_see","r_hear","r_feel","r_bio","r_body","r_health","r_sexual","r_ingest","r_relativ","r_motion","r_space","r_time","r_work","r_achieve","r_leisure","r_home","r_money","r_relig","r_death","r_assent","r_nonfl","r_filler","d_headline","d_norm","d_abstract","d_word_cnt","d_funct","d_pronoun","d_ppron","d_i","d_we","d_you","d_shehe","d_they","d_ipron","d_article","d_verb","d_auxverb","d_past","d_present","d_future","d_adverb","d_preps","d_conj","d_negate","d_quant","d_number","d_swear","d_social","d_family","d_friend","d_humans","d_affect","d_posemo","d_negemo","d_anx","d_anger","d_sad","d_cogmech","d_insight","d_cause","d_discrep","d_tentat","d_certain","d_inhib","d_incl","d_excl","d_percept","d_see","d_hear","d_feel","d_bio","d_body","d_health","d_sexual","d_ingest","d_relativ","d_motion","d_space","d_time","d_work","d_achieve","d_leisure","d_home","d_money","d_relig","d_death","d_assent","d_nonfl","d_filler"
642,NA,2,"Didn't the doctor say you had amazing blood pressure levels? Do you eat a lot of berries or no? Interesting...","DP33","FRIEND",21,47.62,9.52,9.52,0,0,9.52,0,0,0,9.52,9.52,9.52,4.76,4.76,0,0,4.76,4.76,4.76,4.76,0,0,14.29,0,0,0,14.29,9.52,4.76,4.76,0,0,9.52,0,0,0,9.52,0,0,0,4.76,4.76,0,4.76,0,14.29,4.76,4.76,0,4.76,4.76,0,4.76,0,4.76,0,0,0,0,0,0,0,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,4,"This is awesome! I love myself some berries. I'm a big fan of berry smoothies. I drink them almost every day.","DP429","FACEBOOK",22,50,27.27,22.73,18.18,0,0,0,4.55,4.55,4.55,9.09,4.55,0,9.09,0,0,4.55,0,0,9.09,0,0,9.09,0,0,0,9.09,9.09,0,0,0,0,13.64,0,0,0,9.09,4.55,0,0,0,4.55,0,0,4.55,9.09,0,0,4.55,4.55,9.09,0,4.55,4.55,0,0,4.55,0,0,0,0,4.55,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,1,"You know how I LOVE strawberries and blueberries?? Well now I have another reason to eat the all the time!","DP420","FRIEND",20,65,15,15,10,0,5,0,0,0,10,15,5,0,15,0,15,5,10,0,10,0,0,10,0,0,0,10,10,0,0,0,0,25,10,10,0,0,5,0,5,0,5,5,0,0,10,0,0,5,5,10,0,0,10,0,0,0,0,0,0,0,0,5,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,1,"Delicious and life-saving! A killer--no, a saviour--combination. Put that magic bullet to use for smoothies!","DP414","FRIEND",18,38.89,5.56,0,0,0,0,0,0,5.56,11.11,5.56,0,0,5.56,0,0,11.11,5.56,5.56,0,0,0,0,0,0,0,11.11,5.56,5.56,0,5.56,0,11.11,0,5.56,0,0,0,0,5.56,0,11.11,0,0,5.56,5.56,0,5.56,0,0,5.56,5.56,0,0,0,0,0,0,5.56,0,5.56,0,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,1,"All women reading this, eat more berries as it will help your chances to reduce the risk of a heart attack.","DP111","FACEBOOK",21,52.38,14.29,4.76,0,0,4.76,0,0,9.52,9.52,4.76,4.76,0,0,4.76,0,14.29,4.76,0,9.52,0,0,14.29,0,0,4.76,9.52,0,9.52,4.76,4.76,0,4.76,0,0,0,0,4.76,0,0,0,0,0,0,0,9.52,4.76,0,0,4.76,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,3,"i like berries. 



















































































","DP248","FRIEND",3,33.33,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,5,"Another reason to eat more berries guys, who wants to go get some sorbet with me with real berries on top?","DP573","FACEBOOK",21,47.62,9.52,4.76,4.76,0,0,0,0,4.76,0,14.29,0,0,14.29,0,0,23.81,0,0,14.29,0,0,9.52,0,0,4.76,0,0,0,0,0,0,28.57,4.76,4.76,4.76,4.76,4.76,0,9.52,0,0,0,0,0,4.76,0,0,0,4.76,14.29,4.76,9.52,0,0,4.76,0,0,0,0,0,0,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,1,"That's really interesting! If only more people would try and focus on better eating to solve medical issues, in addition to medication.","DP77","FRIEND",23,47.83,4.35,0,0,0,0,0,0,4.35,0,8.7,4.35,0,4.35,4.35,8.7,17.39,8.7,0,4.35,0,0,4.35,0,0,4.35,8.7,8.7,0,0,0,0,26.09,4.35,4.35,8.7,4.35,0,0,8.7,8.7,0,0,0,0,13.04,0,8.7,0,4.35,8.7,0,8.7,0,0,13.04,0,0,0,0,0,0,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,4,"Cardiovascular illnesses are one of the biggest health issues right now. Even doing something little like eating more berries can help!","DP350","FACEBOOK",21,47.62,4.76,0,0,0,0,0,0,4.76,4.76,14.29,14.29,0,9.52,0,9.52,4.76,0,0,4.76,4.76,0,4.76,0,0,0,0,0,0,0,0,0,4.76,0,0,0,4.76,0,0,0,4.76,0,0,0,0,19.05,0,14.29,0,4.76,19.05,0,14.29,4.76,0,0,0,0,0,0,0,0,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,2,"Hey girl I found a really cool article to lower risk of heart attack in some. You eat berries read it plz.","DP616","FRIEND",22,40.91,13.64,9.09,4.55,0,4.55,0,0,4.55,4.55,4.55,0,4.55,0,0,4.55,13.64,0,0,4.55,0,0,13.64,0,0,4.55,18.18,4.55,13.64,4.55,4.55,4.55,13.64,4.55,0,0,4.55,0,0,0,4.55,4.55,0,0,4.55,9.09,4.55,0,0,4.55,9.09,0,9.09,0,4.55,0,4.55,0,0,0,0,4.55,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,4,"Lucky for me, I LOVE blueberries and strawberries, even if they are high in sugar. Try adding some into your diet!","DP157","FACEBOOK",21,57.14,19.05,19.05,9.52,0,4.76,0,4.76,0,0,14.29,4.76,0,14.29,0,4.76,14.29,9.52,0,4.76,0,0,14.29,0,0,0,9.52,9.52,0,0,0,0,23.81,0,0,4.76,14.29,0,0,9.52,4.76,9.52,4.76,0,0,14.29,0,0,4.76,9.52,14.29,0,14.29,0,0,4.76,0,0,0,0,0,0,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,1,"Wow! Just another amazing property of berries. Not only do they taste great, they are better for you than you ever could imagine","DP688","FRIEND",23,65.22,17.39,17.39,0,0,8.7,0,8.7,0,0,13.04,13.04,0,8.7,0,13.04,13.04,0,4.35,4.35,0,0,17.39,0,0,0,17.39,17.39,0,0,0,0,21.74,4.35,0,4.35,0,4.35,0,0,8.7,4.35,0,0,0,4.35,0,0,0,4.35,4.35,0,0,4.35,0,4.35,0,0,0,0,0,0,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,4,"Hey guys check out this interesting article I read, you should take some time to read into it.  Different berries not only taste good but also are good for your health.
","DP357","FACEBOOK",31,51.61,16.13,9.68,3.23,0,6.45,0,0,6.45,0,9.68,6.45,0,6.45,3.23,6.45,12.9,6.45,3.23,3.23,0,0,12.9,0,0,3.23,9.68,9.68,0,0,0,0,19.35,0,0,3.23,3.23,0,0,6.45,6.45,3.23,0,0,0,6.45,0,3.23,0,3.23,9.68,0,6.45,3.23,6.45,0,6.45,0,3.23,0,0,0,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,4,"I always thought it was because of the antioxidants. This is nice to know with it about to be berry season.","DP113","FACEBOOK",21,66.67,19.05,4.76,4.76,0,0,0,0,14.29,4.76,23.81,14.29,9.52,9.52,0,4.76,23.81,4.76,0,0,0,0,0,0,0,0,4.76,4.76,0,0,0,0,23.81,9.52,4.76,0,0,4.76,0,4.76,0,0,0,0,0,0,0,0,0,0,9.52,0,0,9.52,0,0,0,0,0,0,0,0,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,3,"I LOOOOOOVE me some blueberries and strawberries. Good thing, 'cause they're good for me! #passtheblueberries","DP122","FACEBOOK",16,50,31.25,25,18.75,0,0,0,6.25,6.25,0,0,0,0,0,0,0,6.25,6.25,0,6.25,0,0,6.25,0,0,0,12.5,12.5,0,0,0,0,18.75,0,6.25,0,6.25,0,0,6.25,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,NA,"Study suggests you should eat more blueberries and strawberries if you don't want to have a heart attack.","DP386","FRIEND",19,47.37,10.53,10.53,0,0,10.53,0,0,0,5.26,15.79,10.53,0,10.53,5.26,0,5.26,10.53,0,5.26,0,0,15.79,0,0,0,5.26,0,5.26,0,5.26,0,21.05,0,0,15.79,5.26,0,0,5.26,5.26,5.26,5.26,0,0,10.53,5.26,0,0,5.26,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,1,"I've really been missing fresh fruit on the east coast -- especially during the winter -- and this article is just convincing me more to hurry back to California.","DP410","FACEBOOK",28,60.71,10.71,7.14,7.14,0,0,0,0,3.57,7.14,7.14,7.14,3.57,3.57,0,14.29,14.29,3.57,0,3.57,0,0,0,0,0,0,7.14,3.57,3.57,0,0,3.57,10.71,0,0,0,0,0,0,3.57,7.14,3.57,0,0,0,3.57,0,0,0,3.57,21.43,0,7.14,14.29,0,0,0,0,0,0,0,0,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,2,"This was so interesting! I knew berries were healthy but this article surprised me.  Good thing i eat a ton of berries!","DP638","FACEBOOK",22,59.09,27.27,13.64,13.64,0,0,0,0,13.64,4.55,13.64,9.09,13.64,0,0,4.55,4.55,9.09,0,4.55,0,0,0,0,0,0,13.64,13.64,0,0,0,0,9.09,4.55,0,0,0,0,0,0,4.55,0,0,0,0,9.09,0,4.55,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
642,NA,3,"YAY more reasons to eat berries!!  This is also the excuse I use to drink wine.  Antioxidants are still good for you, right?  They haven't gone the way of low-fat food yet?","DP251","FRIEND",34,47.06,11.76,8.82,2.94,0,2.94,0,2.94,2.94,5.88,11.76,5.88,2.94,8.82,0,8.82,11.76,2.94,0,2.94,0,0,8.82,0,0,0,8.82,5.88,2.94,0,0,2.94,5.88,2.94,5.88,0,0,0,0,0,0,0,0,0,0,14.71,2.94,2.94,0,14.71,17.65,2.94,5.88,5.88,0,0,5.88,0,0,0,0,2.94,0,0,"Berries Lower Heart Attack Risk in Women","Berries Lower Heart Attack Risk in Women Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.","Blueberries and strawberries have large concentrations of the flavonoid anthocyanin, which may help lower blood pressure and improve blood vessel function.",28,28.57,3.57,0,0,0,0,0,0,3.57,3.57,7.14,7.14,0,3.57,3.57,0,7.14,7.14,0,0,0,0,7.14,0,0,3.57,21.43,3.57,17.86,7.14,3.57,7.14,14.29,3.57,0,0,3.57,0,0,7.14,0,3.57,3.57,0,0,10.71,10.71,0,0,0,14.29,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0
651,NA,5,"I've never bought into the barefoot running trend, but this article is pretty amazing. I'm definitely questioning my expensive running shoes.","DP410","FRIEND",23,43.48,17.39,13.04,13.04,0,0,0,0,4.35,4.35,8.7,4.35,4.35,4.35,0,4.35,4.35,4.35,4.35,0,0,0,4.35,0,0,0,13.04,13.04,0,0,0,0,26.09,4.35,0,0,8.7,8.7,0,4.35,4.35,0,0,0,0,4.35,4.35,0,0,0,17.39,8.7,4.35,4.35,0,0,8.7,0,8.7,0,0,0,0,0,"Is There One Right Way to Run?","Is There One Right Way to Run? A new study of barefoot tribespeople in Kenya raises tantalizing questions about just how humans really are meant to move.","A new study of barefoot tribespeople in Kenya raises tantalizing questions about just how humans really are meant to move.",27,48.15,0,0,0,0,0,0,0,0,3.7,11.11,7.41,3.7,7.41,0,18.52,18.52,3.7,0,0,3.7,0,7.41,0,0,3.7,0,0,0,0,0,0,18.52,7.41,3.7,0,3.7,0,0,0,7.41,0,0,0,0,0,0,0,0,0,22.22,7.41,7.41,3.7,3.7,0,0,0,0,0,0,0,0,0
651,NA,2,"I love this! I always wonder how people lived barefoot before shoes were invented. My feet would hurt, I thought; maybe I'd walk totally differently.","DP122","FRIEND",26,46.15,23.08,19.23,19.23,0,0,0,0,3.85,0,23.08,7.69,11.54,7.69,3.85,11.54,3.85,3.85,0,0,0,0,7.69,0,0,3.85,7.69,3.85,3.85,0,0,3.85,26.92,7.69,3.85,3.85,7.69,7.69,0,0,0,0,0,0,0,11.54,7.69,0,3.85,0,11.54,3.85,0,7.69,0,0,0,0,0,0,0,0,0,0,"Is There One Right Way to Run?","Is There One Right Way to Run? A new study of barefoot tribespeople in Kenya raises tantalizing questions about just how humans really are meant to move.","A new study of barefoot tribespeople in Kenya raises tantalizing questions about just how humans really are meant to move.",27,48.15,0,0,0,0,0,0,0,0,3.7,11.11,7.41,3.7,7.41,0,18.52,18.52,3.7,0,0,3.7,0,7.41,0,0,3.7,0,0,0,0,0,0,18.52,7.41,3.7,0,3.7,0,0,0,7.41,0,0,0,0,0,0,0,0,0,22.22,7.41,7.41,3.7,3.7,0,0,0,0,0,0,0,0,0
651,NA,3,"Is there a right way to run? All I know is I need to learn how to run in heals. But really doeeeeeee","DP362","FACEBOOK",23,60.87,8.7,8.7,8.7,0,0,0,0,0,4.35,17.39,8.7,0,17.39,0,13.04,17.39,8.7,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,30.43,8.7,4.35,4.35,0,4.35,0,0,8.7,0,0,0,0,4.35,0,4.35,0,0,21.74,8.7,8.7,0,4.35,0,0,0,0,0,0,0,0,0,"Is There One Right Way to Run?","Is There One Right Way to Run? A new study of barefoot tribespeople in Kenya raises tantalizing questions about just how humans really are meant to move.","A new study of barefoot tribespeople in Kenya raises tantalizing questions about just how humans really are meant to move.",27,48.15,0,0,0,0,0,0,0,0,3.7,11.11,7.41,3.7,7.41,0,18.52,18.52,3.7,0,0,3.7,0,7.41,0,0,3.7,0,0,0,0,0,0,18.52,7.41,3.7,0,3.7,0,0,0,7.41,0,0,0,0,0,0,0,0,0,22.22,7.41,7.41,3.7,3.7,0,0,0,0,0,0,0,0,0
651,NA,4,"I think people should learn how to run correctly just like how you should not lift in the gym without proper form.","DP573","FACEBOOK",22,59.09,9.09,9.09,4.55,0,4.55,0,0,0,4.55,13.64,9.09,0,4.55,9.09,13.64,13.64,9.09,9.09,4.55,0,0,9.09,0,0,4.55,0,0,0,0,0,0,45.45,9.09,9.09,9.09,0,4.55,0,0,13.64,0,0,0,0,0,0,0,0,0,9.09,4.55,4.55,0,4.55,0,4.55,0,0,0,0,0,0,0,"Is There One Right Way to Run?","Is There One Right Way to Run? A new study of barefoot tribespeople in Kenya raises tantalizing questions about just how humans really are meant to move.","A new study of barefoot tribespeople in Kenya raises tantalizing questions about just how humans really are meant to move.",27,48.15,0,0,0,0,0,0,0,0,3.7,11.11,7.41,3.7,7.41,0,18.52,18.52,3.7,0,0,3.7,0,7.41,0,0,3.7,0,0,0,0,0,0,18.52,7.41,3.7,0,3.7,0,0,0,7.41,0,0,0,0,0,0,0,0,0,22.22,7.41,7.41,3.7,3.7,0,0,0,0,0,0,0,0,0
